districts,statecode,vaccinated2,vaccinated1,confirmed,recovered,deceased,tested,other
North and Middle Andaman,AN,8,0,0,0,0,0,0
South Andaman,AN,28,3,0,0,0,0,0
Anantapur,AP,5370,4575,4,5,0,0,0
Chittoor,AP,1306,878,64,87,1,0,0
East Godavari,AP,237,41,87,121,0,0,0
Guntur,AP,1248,1119,33,198,0,0,0
Krishna,AP,337,51,46,71,1,0,0
Kurnool,AP,1538,4716,6,3,0,0,0
Prakasam,AP,5872,3292,6,37,0,0,0
S.P.S. Nellore,AP,1639,2724,34,23,1,0,0
Srikakulam,AP,6,2,19,20,0,0,0
Visakhapatnam,AP,2311,1309,27,30,0,0,0
Vizianagaram,AP,1855,601,7,11,1,0,0
West Godavari,AP,1884,878,40,44,0,0,0
Y.S.R. Kadapa,AP,1101,1005,12,25,0,0,0
Changlang,AR,0,0,0,1,0,0,0
East Kameng,AR,1,0,0,0,0,0,0
East Siang,AR,0,0,0,5,0,0,0
Lepa Rada,AR,54,6,0,0,0,0,0
Lower Dibang Valley,AR,1,19,0,0,0,0,0
Lower Subansiri,AR,36,2,0,0,0,0,0
Pakke Kessang,AR,14,0,0,0,0,0,0
Papum Pare,AR,0,0,1,1,0,0,0
West Kameng,AR,89,15,0,7,0,0,0
West Siang,AR,0,0,0,-5,0,0,0
Baksa,AS,172,39,0,0,0,0,0
Barpeta,AS,1035,369,0,0,0,0,0
Biswanath,AS,1655,507,0,0,0,0,0
Bongaigaon,AS,1287,85,0,0,0,0,0
Cachar,AS,966,2149,0,0,0,0,0
Charaideo,AS,26,3,0,0,0,0,0
Chirang,AS,89,22,0,0,0,0,0
Darrang,AS,270,365,0,0,0,0,0
Dhemaji,AS,47,55,0,0,0,0,0
Dhubri,AS,1906,1042,0,0,0,0,0
Dibrugarh,AS,4007,699,0,0,0,0,0
Dima Hasao,AS,59,160,0,0,0,0,0
Goalpara,AS,81,47,0,0,0,0,0
Golaghat,AS,2676,504,0,0,0,0,0
Hailakandi,AS,705,88,0,0,0,0,0
Hojai,AS,2979,512,0,0,0,0,0
Jorhat,AS,2154,225,0,0,0,0,0
Kamrup,AS,253,231,0,0,0,0,0
Kamrup Metropolitan,AS,1713,359,0,0,0,0,0
Karbi Anglong,AS,280,342,0,0,0,0,0
Karimganj,AS,1382,331,0,0,0,0,0
Kokrajhar,AS,823,162,0,0,0,0,0
Lakhimpur,AS,1555,148,0,0,0,0,0
Majuli,AS,166,36,0,0,0,0,0
Morigaon,AS,482,264,0,0,0,0,0
Nagaon,AS,1481,758,0,0,0,0,0
Nalbari,AS,1492,388,0,0,0,0,0
Sivasagar,AS,714,46,0,0,0,0,0
Sonitpur,AS,2664,448,0,0,0,0,0
South Salmara Mankachar,AS,1288,260,0,0,0,0,0
Tinsukia,AS,1679,6637,0,0,0,0,0
Udalguri,AS,1396,1935,0,0,0,0,0
Unknown,AS,0,0,212,236,1,0,0
West Karbi Anglong,AS,147,312,0,0,0,0,0
Araria,BR,3067,5177,0,0,0,0,0
Arwal,BR,1360,262,0,0,0,0,0
Aurangabad,BR,2657,1264,0,0,0,0,0
Banka,BR,3138,2635,0,0,0,0,0
Begusarai,BR,2774,1906,0,1,0,0,0
Bhagalpur,BR,3458,2122,0,1,0,0,0
Bhojpur,BR,4879,3232,0,0,0,0,0
Buxar,BR,2516,1083,0,0,0,0,0
Darbhanga,BR,5306,2858,0,0,0,0,0
East Champaran,BR,8014,2434,0,0,0,0,0
Gaya,BR,1689,1708,0,0,0,0,0
Gopalganj,BR,8468,5308,0,0,0,0,0
Jamui,BR,1416,1435,0,0,0,0,0
Jehanabad,BR,1617,498,0,0,0,0,0
Kaimur,BR,2183,1067,0,0,0,0,0
Katihar,BR,2966,2680,0,0,0,0,0
Khagaria,BR,2118,881,0,0,0,0,0
Kishanganj,BR,1445,1997,3,1,0,0,0
Lakhisarai,BR,1005,595,0,0,0,0,0
Madhepura,BR,4459,2700,0,0,0,0,0
Madhubani,BR,6686,2735,2,0,0,0,0
Munger,BR,2867,851,0,0,0,0,0
Muzaffarpur,BR,7023,3545,0,0,0,0,0
Nalanda,BR,1826,2168,0,0,0,0,0
Nawada,BR,4338,4176,0,0,0,0,0
Patna,BR,2024,737,2,3,0,0,0
Purnia,BR,1959,2821,0,0,0,0,0
Rohtas,BR,4149,4911,0,0,0,0,0
Saharsa,BR,18126,28493,0,0,0,0,0
Samastipur,BR,5157,3216,1,1,0,0,0
Saran,BR,6693,4149,0,2,0,0,0
Sheikhpura,BR,788,345,0,0,0,0,0
Sheohar,BR,1629,666,0,0,0,0,0
Sitamarhi,BR,5476,3873,0,0,0,0,0
Siwan,BR,4030,1163,0,0,0,0,0
Supaul,BR,5131,3029,0,0,0,0,0
Vaishali,BR,2621,1522,0,0,0,0,0
West Champaran,BR,6316,7525,0,0,0,0,0
Chandigarh,CH,1282,211,5,3,0,1403,0
Balod,CT,762,523,0,0,0,0,0
Baloda Bazar,CT,605,953,0,1,0,0,0
Balrampur,CT,725,1654,0,0,0,0,0
Bametara,CT,25,25,1,0,0,0,0
Bastar,CT,129,82,2,2,0,0,0
Bijapur,CT,56,47,3,1,0,0,0
Bilaspur,CT,9113,2404,1,3,0,0,0
Dakshin Bastar Dantewada,CT,1299,143,1,0,0,0,0
Dhamtari,CT,18,1,0,2,0,0,0
Durg,CT,908,468,4,6,0,0,0
Gariaband,CT,153,440,0,0,0,0,0
Gaurela Pendra Marwahi,CT,297,257,1,0,0,0,0
Janjgir Champa,CT,1341,1722,2,4,0,0,0
Jashpur,CT,383,187,0,3,0,0,0
Kabeerdham,CT,1288,1128,0,0,0,0,0
Kondagaon,CT,184,243,0,0,0,0,0
Korba,CT,1126,1086,5,2,0,0,0
Koriya,CT,346,2370,0,0,1,0,0
Mahasamund,CT,6309,159,0,0,0,0,0
Mungeli,CT,981,1330,0,0,0,0,0
Narayanpur,CT,903,1075,0,0,0,0,0
Other State,CT,0,0,1,0,0,0,0
Raigarh,CT,6265,752,2,4,0,0,0
Raipur,CT,3193,789,9,3,0,0,0
Rajnandgaon,CT,650,596,0,0,0,0,0
Sukma,CT,77,140,0,1,0,0,0
Surajpur,CT,322,442,0,0,0,0,0
Surguja,CT,1834,1831,0,0,0,0,0
Uttar Bastar Kanker,CT,645,995,0,0,0,0,0
Delhi,DL,11839,12482,45,46,0,56751,0
Dadra and Nagar Haveli,DN,18,3,0,0,0,0,0
Daman,DN,0,0,0,1,0,0,0
North Goa,GA,5967,1070,0,0,0,0,0
South Goa,GA,6405,1492,0,0,0,0,0
Unknown,GA,0,0,23,53,0,0,0
Ahmedabad,GJ,11394,1765,4,2,0,0,0
Amreli,GJ,3792,399,0,0,0,0,0
Anand,GJ,2866,4876,0,0,0,0,0
Aravalli,GJ,106,2,0,0,0,0,0
Banaskantha,GJ,3521,390,0,0,0,0,0
Bharuch,GJ,2936,1539,0,0,0,0,0
Bhavnagar,GJ,1470,359,1,0,0,0,0
Botad,GJ,235,13,0,0,0,0,0
Chhota Udaipur,GJ,818,4,0,0,0,0,0
Dahod,GJ,1930,8,0,0,0,0,0
Dang,GJ,1,2,0,0,0,0,0
Devbhumi Dwarka,GJ,373,315,0,0,0,0,0
Gandhinagar,GJ,367,69,0,0,0,0,0
Gir Somnath,GJ,15,912,0,0,0,0,0
Jamnagar,GJ,1366,367,0,1,0,0,0
Junagadh,GJ,1232,62,2,0,0,0,0
Kheda,GJ,2105,124,0,0,0,0,0
Kutch,GJ,351,15,0,0,0,0,0
Mahisagar,GJ,929,1,0,0,0,0,0
Mehsana,GJ,723,71,0,0,0,0,0
Morbi,GJ,118,31,0,0,0,0,0
Narmada,GJ,12,2,0,0,0,0,0
Navsari,GJ,2009,62,0,1,0,0,0
Panchmahal,GJ,1246,80,0,0,0,0,0
Patan,GJ,259,20,0,0,0,0,0
Porbandar,GJ,1062,48,0,0,0,0,0
Rajkot,GJ,153,43,0,7,0,0,0
Sabarkantha,GJ,1181,66,0,0,0,0,0
Surat,GJ,7090,2525,4,4,0,0,0
Surendranagar,GJ,647,51,0,0,0,0,0
Tapi,GJ,111,14,0,0,0,0,0
Vadodara,GJ,12194,437,6,2,0,0,0
Valsad,GJ,46,84,3,6,0,0,0
Bilaspur,HP,329,6,11,12,0,0,0
Chamba,HP,1749,146,0,2,0,0,0
Hamirpur,HP,32,0,11,50,0,0,0
Kangra,HP,23,2,40,108,1,0,0
Kinnaur,HP,0,0,0,1,0,0,0
Kullu,HP,0,0,0,3,0,0,0
Mandi,HP,2275,99,4,5,0,0,0
Shimla,HP,1688,20,4,9,0,0,0
Sirmaur,HP,1185,52,0,0,0,0,0
Solan,HP,493,33,4,2,0,0,0
Una,HP,396,24,11,6,0,0,0
Ambala,HR,587,100,0,0,0,0,0
Bhiwani,HR,2454,578,0,0,0,0,0
Charkhi Dadri,HR,35,2,0,0,0,0,0
Faridabad,HR,1577,818,1,0,0,0,0
Fatehabad,HR,37,30,0,0,0,0,0
Gurugram,HR,1637,264,7,8,0,0,0
Hisar,HR,111,58,0,0,0,0,0
Jhajjar,HR,996,569,0,0,0,0,0
Jind,HR,567,490,0,0,0,0,0
Kaithal,HR,149,69,0,0,0,0,0
Karnal,HR,217,617,1,0,0,0,0
Kurukshetra,HR,199,55,0,0,0,0,0
Mahendragarh,HR,529,205,0,0,0,0,0
Nuh,HR,583,2433,0,0,0,0,0
Palwal,HR,259,358,0,0,0,0,0
Panchkula,HR,1033,127,1,2,0,0,0
Panipat,HR,1054,375,1,0,0,0,0
Rewari,HR,353,83,0,0,0,0,0
Rohtak,HR,953,311,0,0,0,0,0
Sirsa,HR,92,47,0,0,0,0,0
Sonipat,HR,2190,785,0,0,0,0,0
Yamunanagar,HR,185,102,0,0,0,0,0
Bokaro,JH,4363,3236,0,0,0,0,0
Chatra,JH,1813,909,0,0,0,0,0
Deoghar,JH,2299,985,0,0,0,0,0
Dhanbad,JH,3597,2811,0,1,0,0,0
Dumka,JH,2659,1460,0,1,0,0,0
East Singhbhum,JH,4669,1925,0,3,0,0,0
Garhwa,JH,3027,4770,0,1,0,0,0
Giridih,JH,3577,2411,0,0,0,0,0
Godda,JH,1883,906,0,0,0,0,0
Gumla,JH,744,465,0,0,0,0,0
Hazaribagh,JH,1243,678,0,0,0,0,0
Jamtara,JH,1373,973,0,0,0,0,0
Khunti,JH,367,354,0,0,0,0,0
Koderma,JH,235,45,0,0,0,0,0
Latehar,JH,773,1158,0,0,0,0,0
Lohardaga,JH,166,188,0,0,0,0,0
Pakur,JH,2636,3009,0,0,0,0,0
Palamu,JH,6713,5270,0,0,0,0,0
Ramgarh,JH,944,645,0,0,0,0,0
Ranchi,JH,4594,4743,10,2,0,0,0
Sahibganj,JH,947,1336,0,0,0,0,0
Saraikela-Kharsawan,JH,490,682,0,0,0,0,0
Simdega,JH,189,67,0,0,0,0,0
West Singhbhum,JH,962,895,0,0,0,0,0
Anantnag,JK,4677,69,2,2,0,0,0
Bandipora,JK,639,12,1,0,0,0,0
Baramulla,JK,2327,42,10,6,0,0,0
Budgam,JK,2657,113,10,10,0,0,0
Doda,JK,1079,74,2,0,0,0,0
Ganderbal,JK,1116,33,7,2,0,0,0
Jammu,JK,593,86,3,6,0,0,0
Kathua,JK,2053,108,0,0,0,0,0
Kishtwar,JK,320,85,0,0,0,0,0
Kulgam,JK,1610,39,1,2,0,0,0
Kupwara,JK,8743,165,5,4,0,0,0
Pulwama,JK,1414,24,4,0,0,0,0
Punch,JK,3190,45,0,0,0,0,0
Rajouri,JK,752,56,0,0,0,0,0
Ramban,JK,829,155,1,0,0,0,0
Reasi,JK,1808,240,0,2,0,0,0
Samba,JK,468,40,0,0,0,0,0
Shopiyan,JK,302,6,0,0,0,0,0
Srinagar,JK,11547,394,49,45,0,0,0
Udhampur,JK,700,76,0,0,0,0,0
Bagalkote,KA,98,823,0,0,0,0,0
Ballari,KA,483,2415,0,2,0,0,0
Belagavi,KA,825,427,6,1,0,0,0
Bengaluru Rural,KA,994,118,3,3,0,0,0
Bengaluru Urban,KA,11462,2109,137,204,7,0,0
Bidar,KA,740,408,0,0,0,0,0
Chamarajanagara,KA,399,25,0,4,0,0,0
Chikkaballapura,KA,22,16,2,0,1,0,0
Chikkamagaluru,KA,29,14,3,4,0,0,0
Chitradurga,KA,1956,2340,3,3,0,0,0
Dakshina Kannada,KA,858,139,24,20,0,0,0
Davanagere,KA,33,16,2,1,0,0,0
Dharwad,KA,323,459,0,3,1,0,0
Gadag,KA,167,1176,0,0,0,0,0
Hassan,KA,123,37,26,28,0,0,0
Haveri,KA,7,2,1,1,0,0,0
Kalaburagi,KA,1001,1631,3,0,0,0,0
Kodagu,KA,202,26,11,7,0,0,0
Kolar,KA,1088,748,2,5,0,0,0
Koppal,KA,321,116,0,0,0,0,0
Mandya,KA,123,8,8,2,0,0,0
Mysuru,KA,1258,798,33,34,2,0,0
Raichur,KA,433,151,0,1,0,0,0
Ramanagara,KA,61,11,0,0,0,0,0
Shivamogga,KA,957,417,3,0,0,0,0
Tumakuru,KA,3742,1842,17,12,0,0,0
Udupi,KA,137,16,2,6,0,0,0
Uttara Kannada,KA,155,11,6,4,0,0,0
Vijayapura,KA,583,340,0,0,0,0,0
Yadgir,KA,62,108,0,0,0,0,0
Alappuzha,KL,502,65,270,455,1,0,0
Ernakulam,KL,1977,573,1046,918,11,0,0
Idukki,KL,208,26,550,195,1,0,0
Kannur,KL,325,38,304,451,0,0,0
Kasaragod,KL,1861,389,137,147,0,0,0
Kollam,KL,215,13,592,848,0,0,0
Kottayam,KL,125,11,506,155,5,0,0
Kozhikode,KL,449,55,742,760,23,0,0
Malappuram,KL,523,152,334,560,48,0,0
Palakkad,KL,397,37,339,423,16,0,0
Pathanamthitta,KL,1275,149,447,406,2,0,0
Thiruvananthapuram,KL,2986,418,878,754,1,0,0
Thrissur,KL,977,107,753,38,59,0,0
Wayanad,KL,243,12,269,329,0,0,0
Kargil,LA,3,0,0,0,0,0,0
Leh,LA,0,0,11,9,0,0,0
Lakshadweep,LD,4,0,0,0,0,31,0
Ahmednagar,MH,661,535,138,11,2,0,0
Akola,MH,200,576,0,1,0,0,0
Amravati,MH,66,112,1,0,0,0,0
Aurangabad,MH,246,759,27,0,0,0,0
Beed,MH,473,411,12,7,0,0,0
Bhandara,MH,13,7,0,0,0,0,0
Buldhana,MH,153,402,3,1,0,0,0
Chandrapur,MH,24,54,2,0,0,0,0
Dhule,MH,230,121,0,0,0,0,0
Gadchiroli,MH,255,424,0,0,0,0,0
Gondia,MH,45,32,0,0,0,0,0
Hingoli,MH,166,459,0,0,0,0,0
Jalgaon,MH,19,6,0,2,0,0,0
Jalna,MH,16,121,0,0,0,0,0
Kolhapur,MH,337,152,12,5,0,0,0
Latur,MH,1424,4676,5,0,1,0,0
Mumbai,MH,2540,2725,308,429,3,0,0
Nagpur,MH,3360,3039,4,5,0,0,0
Nanded,MH,2618,8820,2,3,0,0,0
Nandurbar,MH,178,738,0,0,0,0,0
Nashik,MH,473,2116,60,32,3,0,0
Osmanabad,MH,1039,5549,16,3,0,0,0
Palghar,MH,1749,863,28,6,0,0,0
Parbhani,MH,1361,4016,0,1,0,0,0
Pune,MH,4885,2900,245,300,0,0,0
Raigad,MH,1214,326,26,34,0,0,0
Ratnagiri,MH,224,83,8,14,0,0,0
Sangli,MH,120,128,19,0,0,0,0
Satara,MH,298,225,35,4,1,0,0
Sindhudurg,MH,1,-1,12,6,0,0,0
Solapur,MH,1381,5956,51,7,4,0,0
Thane,MH,5578,3664,153,525,6,0,0
Wardha,MH,65,18,2,2,0,0,0
Washim,MH,516,1016,1,0,0,0,0
Yavatmal,MH,697,2588,2,1,0,0,0
East Garo Hills,ML,0,0,0,1,0,0,0
East Khasi Hills,ML,17,0,14,18,1,0,0
North Garo Hills,ML,0,0,1,0,0,0,0
Ribhoi,ML,65,15,1,3,0,0,0
South Garo Hills,ML,67,13,0,0,0,0,0
South West Garo Hills,ML,0,0,0,1,0,0,0
West Garo Hills,ML,32,7,3,1,0,0,0
West Jaintia Hills,ML,0,0,1,0,0,0,0
West Khasi Hills,ML,20,1,2,27,0,0,0
Chandel,MN,134,5,0,0,0,0,0
Churachandpur,MN,370,27,0,0,0,0,0
Imphal East,MN,1268,183,0,0,0,0,0
Imphal West,MN,841,74,0,0,0,0,0
Kamjong,MN,371,75,0,0,0,0,0
Kangpokpi,MN,26,73,0,0,0,0,0
Noney,MN,388,29,0,0,0,0,0
Pherzawl,MN,52,0,0,0,0,0,0
Senapati,MN,291,105,0,0,0,0,0
Tamenglong,MN,76,53,0,0,0,0,0
