districts,statecode,vaccinated2,vaccinated1,confirmed,recovered,deceased,tested,other
Tengnoupal,MN,183,14,0,0,0,0,0
Thoubal,MN,22,1,0,0,0,0,0
Ukhrul,MN,258,66,0,0,0,0,0
Unknown,MN,0,0,63,62,1,0,0
Agar Malwa,MP,107,12,0,0,0,0,0
Alirajpur,MP,40,10,0,0,0,0,0
Anuppur,MP,1328,73,0,0,0,0,0
Ashoknagar,MP,131,10,0,0,0,0,0
Balaghat,MP,342,25,2,0,0,0,0
Barwani,MP,542,76,0,0,0,0,0
Betul,MP,547,22,0,0,0,0,0
Bhind,MP,1176,29,0,0,0,0,0
Bhopal,MP,646,66,2,0,0,0,0
Burhanpur,MP,138,49,0,0,0,0,0
Chhatarpur,MP,1310,56,0,0,0,0,0
Chhindwara,MP,261,18,0,0,0,0,0
Damoh,MP,982,39,0,0,0,0,0
Datia,MP,10316,521,0,0,0,0,0
Dewas,MP,386,11,0,0,0,0,0
Dhar,MP,306,39,1,0,0,0,0
Dindori,MP,96,4,0,0,0,0,0
Guna,MP,5023,630,0,0,0,0,0
Gwalior,MP,1715,531,0,0,0,0,0
Harda,MP,210,14,0,0,0,0,0
Hoshangabad,MP,206,10,0,0,0,0,0
Indore,MP,894,76,8,0,0,0,0
Jabalpur,MP,19681,726,0,0,0,0,0
Jhabua,MP,222,50,0,0,0,0,0
Katni,MP,879,57,0,0,0,0,0
Khargone,MP,5304,922,0,0,0,0,0
Mandla,MP,72,6,0,0,0,0,0
Mandsaur,MP,130,4,0,0,0,0,0
Morena,MP,1667,50,0,0,0,0,0
Narsinghpur,MP,224,10,0,0,0,0,0
Neemuch,MP,359,16,0,0,0,0,0
Panna,MP,985,144,0,0,0,0,0
Raisen,MP,222,39,0,0,0,0,0
Rajgarh,MP,144,10,1,0,0,0,0
Ratlam,MP,251,14,0,0,0,0,0
Rewa,MP,1574,85,0,0,0,0,0
Sagar,MP,343,23,2,0,0,0,0
Satna,MP,303,37,0,0,0,0,0
Sehore,MP,256,5,0,0,0,0,0
Seoni,MP,402,15,0,0,0,0,0
Shahdol,MP,426,20,0,0,0,0,0
Shajapur,MP,851,43,0,0,0,0,0
Sheopur,MP,1788,236,0,0,0,0,0
Shivpuri,MP,13988,883,0,0,0,0,0
Sidhi,MP,512,58,0,0,0,0,0
Singrauli,MP,305,43,0,0,0,0,0
Tikamgarh,MP,297,60,0,0,0,0,0
Ujjain,MP,1323,27,0,0,0,0,0
Umaria,MP,93,9,0,0,0,0,0
Unknown,MP,0,0,0,8,0,0,0
Vidisha,MP,253,11,0,0,0,0,0
Aizawl,MZ,0,0,361,365,1,0,0
Champhai,MZ,0,0,33,40,0,0,0
Hnahthial,MZ,0,0,1,29,0,0,0
Khawzawl,MZ,0,0,2,0,0,0,0
Kolasib,MZ,0,0,10,2,0,0,0
Lawngtlai,MZ,0,129,14,13,0,0,0
Lunglei,MZ,0,0,71,36,0,0,0
Mamit,MZ,0,0,19,0,0,0,0
Saiha,MZ,39,0,0,37,1,0,0
Saitual,MZ,0,0,3,21,0,0,0
Serchhip,MZ,0,0,65,67,0,0,0
Dimapur,NL,2,-1,3,13,1,0,0
Kiphire,NL,124,61,0,0,0,0,0
Kohima,NL,0,0,4,0,0,0,1
Mokokchung,NL,0,0,3,2,0,0,0
Mon,NL,28,20,0,0,0,0,0
Peren,NL,29,1,0,0,0,0,0
Phek,NL,168,21,0,0,0,0,0
Tuensang,NL,122,41,1,6,0,0,0
Wokha,NL,232,11,0,0,0,0,0
Zunheboto,NL,106,36,0,0,0,0,0
Angul,OR,38,9,1,3,0,0,0
Balasore,OR,519,929,5,14,0,0,0
Bargarh,OR,30,169,0,1,0,0,0
Bhadrak,OR,17,0,3,7,0,0,0
Boudh,OR,1585,496,0,0,0,0,0
Cuttack,OR,1129,2729,54,29,0,0,0
Deogarh,OR,136,1,2,3,0,0,0
Dhenkanal,OR,104,92,5,0,0,0,0
Gajapati,OR,1193,296,5,0,0,0,0
Ganjam,OR,1848,438,8,2,0,0,0
Jagatsinghpur,OR,2,-2,9,12,0,0,0
Jajpur,OR,9,2,9,8,0,0,0
Jharsuguda,OR,0,0,3,0,0,0,0
Kalahandi,OR,537,1476,2,0,0,0,0
Kandhamal,OR,529,847,0,0,0,0,0
Kendrapara,OR,1179,1452,8,8,0,0,0
Kendujhar,OR,613,483,1,2,0,0,0
Khordha,OR,1482,568,250,243,2,0,0
Koraput,OR,2024,935,1,2,0,0,0
Malkangiri,OR,2000,2497,0,3,0,0,0
Mayurbhanj,OR,654,2985,19,8,1,0,0
Nayagarh,OR,117,29,2,3,0,0,0
Nuapada,OR,58,6,1,3,0,0,0
Puri,OR,6548,2991,15,7,1,0,0
Rayagada,OR,2019,537,6,3,0,0,0
Sambalpur,OR,1479,574,13,24,0,0,0
State Pool,OR,0,0,53,57,0,0,0
Sundargarh,OR,340,824,13,8,0,0,0
Amritsar,PB,251,232,4,1,0,0,0
Barnala,PB,291,629,0,0,0,0,0
Bathinda,PB,182,110,1,0,0,0,0
Faridkot,PB,241,154,1,1,0,0,0
Fatehgarh Sahib,PB,17,9,0,0,0,0,0
Fazilka,PB,177,249,1,1,0,0,0
Ferozepur,PB,73,130,4,3,0,0,0
Gurdaspur,PB,351,459,0,0,0,0,0
Hoshiarpur,PB,211,87,2,2,1,0,0
Jalandhar,PB,507,167,1,1,0,0,0
Kapurthala,PB,174,93,0,0,0,0,0
Ludhiana,PB,276,327,0,4,0,0,0
Mansa,PB,166,128,0,0,0,0,0
Moga,PB,7,9,0,0,0,0,0
Pathankot,PB,278,52,6,1,0,0,0
Patiala,PB,526,239,0,2,0,0,0
Rupnagar,PB,202,88,2,3,0,0,0
S.A.S. Nagar,PB,425,95,3,5,0,0,0
Sangrur,PB,157,219,1,1,0,0,0
Shahid Bhagat Singh Nagar,PB,78,54,0,0,0,0,0
Sri Muktsar Sahib,PB,149,91,0,0,0,0,0
Tarn Taran,PB,127,251,0,0,0,0,0
Karaikal,PY,22,2,6,9,0,0,0
Mahe,PY,0,0,10,10,0,0,0
Puducherry,PY,477,159,22,25,0,0,0
Yanam,PY,31,8,0,1,0,0,0
Ajmer,RJ,1101,110,0,0,0,0,0
Alwar,RJ,1002,376,0,0,0,0,0
Banswara,RJ,1105,986,0,0,0,0,0
Baran,RJ,212,44,0,0,0,0,0
Barmer,RJ,247,64,0,0,0,0,0
Bharatpur,RJ,176,59,0,0,0,0,0
Bhilwara,RJ,1752,161,0,0,0,0,0
Bikaner,RJ,275,76,0,1,0,0,0
Bundi,RJ,1216,424,0,0,0,0,0
Chittorgarh,RJ,43,21,0,0,0,0,0
Churu,RJ,32,5,0,0,0,0,0
Dausa,RJ,1072,182,0,0,0,0,0
Dholpur,RJ,83,45,0,1,0,0,0
Dungarpur,RJ,246,90,0,0,0,0,0
Ganganagar,RJ,1957,749,0,0,0,0,0
Hanumangarh,RJ,478,72,0,0,0,0,0
Jaipur,RJ,1871,570,2,0,0,0,0
Jaisalmer,RJ,474,199,0,0,0,0,0
Jalore,RJ,738,309,0,0,0,0,0
Jhalawar,RJ,2133,359,0,0,0,0,0
Jhunjhunu,RJ,1682,267,0,0,0,0,0
Jodhpur,RJ,93,26,0,0,0,0,0
Karauli,RJ,993,1578,0,0,0,0,0
Kota,RJ,2306,170,0,0,0,0,0
Nagaur,RJ,3335,636,0,0,0,0,0
Pali,RJ,3089,704,0,0,0,0,0
Pratapgarh,RJ,298,39,0,0,0,0,0
Rajsamand,RJ,988,345,0,0,0,0,0
Sawai Madhopur,RJ,844,268,0,0,0,0,0
Sikar,RJ,130,39,0,0,0,0,0
Sirohi,RJ,589,480,0,0,0,0,0
Tonk,RJ,268,48,0,0,0,0,0
Udaipur,RJ,2727,1169,0,0,0,0,0
Unknown,SK,0,0,21,8,1,0,0
Adilabad,TG,138,165,0,0,0,0,0
Bhadradri Kothagudem,TG,1314,1570,0,0,0,0,0
Hyderabad,TG,5427,3334,0,0,0,0,0
Jangaon,TG,363,2637,0,0,0,0,0
Jayashankar Bhupalapally,TG,262,125,0,0,0,0,0
Jogulamba Gadwal,TG,253,496,0,0,0,0,0
Kamareddy,TG,78,320,0,0,0,0,0
Karimnagar,TG,486,65,0,0,0,0,0
Khammam,TG,1134,789,0,0,0,0,0
Komaram Bheem,TG,136,569,0,0,0,0,0
Mahabubabad,TG,1107,3715,0,0,0,0,0
Mahabubnagar,TG,184,609,0,0,0,0,0
Mancherial,TG,27,65,0,0,0,0,0
Medak,TG,589,704,0,0,0,0,0
Medchal Malkajgiri,TG,8370,5804,0,0,0,0,0
Mulugu,TG,85,71,0,0,0,0,0
Nagarkurnool,TG,18,730,0,0,0,0,0
Nalgonda,TG,448,859,0,0,0,0,0
Narayanpet,TG,48,585,0,0,0,0,0
Nirmal,TG,255,744,0,0,0,0,0
Nizamabad,TG,42,276,0,0,0,0,0
Peddapalli,TG,40,79,0,0,0,0,0
Rajanna Sircilla,TG,100,10,0,0,0,0,0
Ranga Reddy,TG,1168,217,0,0,0,0,0
Sangareddy,TG,3083,7628,0,0,0,0,0
Siddipet,TG,187,197,0,0,0,0,0
Suryapet,TG,1,20,0,0,0,0,0
Unknown,TG,0,0,121,183,1,0,0
Vikarabad,TG,12,111,0,0,0,0,0
Wanaparthy,TG,119,243,0,0,0,0,0
Warangal Rural,TG,1350,2416,0,0,0,0,0
Warangal Urban,TG,101,42,0,0,0,0,0
Yadadri Bhuvanagiri,TG,739,4429,0,0,0,0,0
Ariyalur,TN,3941,1127,5,3,0,0,0
Chengalpattu,TN,3415,3145,83,93,2,0,0
Chennai,TN,8535,4126,118,143,4,0,0
Coimbatore,TN,2853,770,120,126,1,0,0
Cuddalore,TN,22186,9299,16,18,0,0,0
Dharmapuri,TN,1674,811,16,21,0,0,0
Dindigul,TN,1040,321,9,7,0,0,0
Erode,TN,899,244,68,94,2,0,0
Kallakurichi,TN,7322,4089,14,23,0,0,0
Kancheepuram,TN,1040,679,30,37,0,0,0
Kanyakumari,TN,1276,431,17,12,0,0,0
Karur,TN,834,74,20,16,0,0,0
Krishnagiri,TN,1731,404,16,19,0,0,0
Madurai,TN,2012,1060,13,17,0,0,0
Mayiladuthurai,TN,0,0,3,10,0,0,0
Nagapattinam,TN,953,273,16,20,1,0,0
Namakkal,TN,442,168,43,51,0,0,0
Nilgiris,TN,1092,71,20,25,2,0,0
Perambalur,TN,2161,383,2,5,0,0,0
Pudukkottai,TN,2862,554,12,8,0,0,0
Ramanathapuram,TN,2329,852,3,6,0,0,0
Ranipet,TN,485,506,14,14,0,0,0
Salem,TN,2125,396,62,67,1,0,0
Sivaganga,TN,564,195,13,9,0,0,0
Tenkasi,TN,446,291,4,4,0,0,0
Thanjavur,TN,2378,12155,37,59,0,0,0
Theni,TN,1536,379,1,5,1,0,0
Thiruvallur,TN,4382,2328,28,55,0,0,0
Thiruvarur,TN,624,291,23,22,2,0,0
Thoothukkudi,TN,1612,11497,11,9,1,0,0
Tiruchirappalli,TN,892,2445,37,49,0,0,0
Tirunelveli,TN,627,940,11,13,1,0,0
Tirupathur,TN,525,311,10,8,0,0,0
Tiruppur,TN,443,133,69,53,1,0,0
Tiruvannamalai,TN,10228,4455,18,28,0,0,0
Vellore,TN,1825,953,12,15,0,0,0
Viluppuram,TN,11812,12953,10,11,0,0,0
Virudhunagar,TN,3437,1007,5,8,0,0,0
Dhalai,TR,531,5,0,0,0,0,0
Gomati,TR,1,0,0,0,0,0,0
Khowai,TR,0,0,2,0,0,0,0
North Tripura,TR,0,0,2,0,0,0,0
Sipahijala,TR,9,0,0,0,0,0,0
South Tripura,TR,1,0,1,0,0,0,0
Unokoti,TR,5,0,1,0,0,0,0
West Tripura,TR,13,5,6,2,0,0,0
Agra,UP,265,178,0,0,0,0,0
Aligarh,UP,25,9,0,0,0,0,0
Ambedkar Nagar,UP,145,138,0,0,0,0,0
Amethi,UP,11,165,0,0,0,0,0
Amroha,UP,8,6,0,0,0,0,0
Ayodhya,UP,452,217,0,0,0,0,0
Azamgarh,UP,3111,1764,0,0,0,0,0
Baghpat,UP,52,10,0,0,0,0,0
Bahraich,UP,1565,648,0,0,0,0,0
Ballia,UP,170,86,0,0,0,0,0
Balrampur,UP,630,747,1,0,0,0,0
Banda,UP,432,486,0,0,0,0,0
Barabanki,UP,44,11,0,0,0,0,0
Bareilly,UP,255,6458,0,0,0,0,0
Basti,UP,4769,3555,1,0,0,0,0
Bhadohi,UP,7,6,0,0,0,0,0
Bijnor,UP,1,-1,0,0,0,0,0
Budaun,UP,417,581,0,0,0,0,0
Bulandshahr,UP,46,2,0,0,0,0,0
Chandauli,UP,395,192,0,0,0,0,0
Chitrakoot,UP,536,329,0,0,0,0,0
Deoria,UP,167,81,0,0,0,0,0
Etah,UP,170,475,0,0,0,0,0
Etawah,UP,984,873,0,0,0,0,0
Farrukhabad,UP,439,81,0,0,0,0,0
Fatehpur,UP,168,53,0,0,0,0,0
Firozabad,UP,3105,5881,0,0,0,0,0
Gautam Buddha Nagar,UP,816,100,1,2,0,0,0
Ghaziabad,UP,4330,3698,1,0,0,0,0
Ghazipur,UP,524,241,0,0,0,0,0
Gonda,UP,1698,40,0,0,0,0,0
Gorakhpur,UP,377,96,0,1,0,0,0
Hamirpur,UP,0,3,0,0,0,0,0
Hapur,UP,307,127,0,0,0,0,0
Hardoi,UP,594,221,0,0,0,0,0
Hathras,UP,1,0,0,0,0,0,0
Jalaun,UP,30,18,0,0,0,0,0
Jaunpur,UP,3689,209,0,0,0,0,0
Jhansi,UP,14,14,1,0,0,0,0
Kannauj,UP,431,82,0,0,0,0,0
Kanpur Dehat,UP,85,47,0,0,0,0,0
Kanpur Nagar,UP,96,38,0,0,0,0,0
Kasganj,UP,29,51,0,0,0,0,0
Kaushambi,UP,35,94,0,0,0,0,0
Kushinagar,UP,585,211,0,0,0,0,0
Lakhimpur Kheri,UP,1370,1183,0,0,0,0,0
Lalitpur,UP,8,4,0,0,0,0,0
Lucknow,UP,11083,10826,0,0,0,0,0
Maharajganj,UP,316,53,0,0,0,0,0
Mahoba,UP,9,10,0,0,0,0,0
Mainpuri,UP,1354,647,0,0,0,0,0
Mathura,UP,164,63,0,0,0,0,0
Mau,UP,453,787,0,0,0,0,0
Meerut,UP,79,25,1,0,0,0,0
Mirzapur,UP,419,787,0,1,0,0,0
Moradabad,UP,2357,3951,0,1,0,0,0
Muzaffarnagar,UP,707,979,0,0,0,0,0
Pilibhit,UP,1,2,0,0,0,0,0
Pratapgarh,UP,1482,1796,0,0,0,0,0
Prayagraj,UP,48,17,0,1,0,0,0
Rae Bareli,UP,429,576,0,0,0,0,0
Rampur,UP,1,3,0,0,0,0,0
Saharanpur,UP,17,6,0,0,0,0,0
Sambhal,UP,411,1708,0,0,0,0,0
Sant Kabir Nagar,UP,202,82,0,0,0,0,0
Shahjahanpur,UP,969,3563,0,0,0,0,0
Shamli,UP,14,24,0,0,0,0,0
Shrawasti,UP,120,37,0,0,0,0,0
Siddharthnagar,UP,2209,250,0,0,0,0,0
Sitapur,UP,197,81,0,0,0,0,0
Sonbhadra,UP,157,200,0,0,0,0,0
Sultanpur,UP,18,2,0,0,0,0,0
Unnao,UP,948,201,0,0,0,0,0
Varanasi,UP,441,159,0,0,0,0,0
Almora,UT,416,37,0,0,0,0,0
Bageshwar,UT,1286,75,0,0,0,0,0
Chamoli,UT,268,13,0,0,0,0,0
Champawat,UT,613,44,1,0,0,0,0
Dehradun,UT,3611,308,3,4,0,0,0
Haridwar,UT,1907,224,1,0,0,0,0
Nainital,UT,288,31,0,3,0,0,0
Pauri Garhwal,UT,108,25,0,0,0,0,0
Pithoragarh,UT,609,89,0,1,0,0,0
Rudraprayag,UT,326,30,0,1,0,0,0
Tehri Garhwal,UT,120,12,0,0,0,0,0
Udham Singh Nagar,UT,3581,167,0,0,0,0,0
Uttarkashi,UT,83,12,0,0,0,0,0
Alipurduar,WB,1298,579,4,5,0,0,0
Bankura,WB,5692,38854,30,21,0,0,0
Birbhum,WB,2868,6911,20,20,0,0,0
Cooch Behar,WB,395,3386,10,13,0,0,0
Dakshin Dinajpur,WB,998,724,14,16,0,0,0
Darjeeling,WB,1844,945,23,31,0,0,0
Hooghly,WB,9034,41006,58,74,0,0,0
Howrah,WB,4502,14299,73,73,0,0,0
Jalpaiguri,WB,3130,9642,16,17,1,0,0
Jhargram,WB,700,477,3,5,0,0,0
Kalimpong,WB,429,8,2,4,0,0,0
Kolkata,WB,1626,334,274,244,6,0,0
Malda,WB,1771,2191,32,8,0,0,0
Murshidabad,WB,1587,17667,5,8,0,0,0
Nadia,WB,1863,15875,31,48,1,0,0
North 24 Parganas,WB,7658,5231,144,147,6,0,0
Paschim Bardhaman,WB,786,286,32,25,0,0,0
Paschim Medinipur,WB,1457,6512,26,28,0,0,0
Purba Bardhaman,WB,4002,17168,16,25,0,0,0
Purba Medinipur,WB,2226,5370,16,17,0,0,0
Purulia,WB,1866,13266,2,3,0,0,0
South 24 Parganas,WB,3270,7086,75,74,1,0,0
Uttar Dinajpur,WB,0,0,8,7,0,0,0
